country,standardize
AFGHANISTAN,Afghanistan
Afghanistan,Afghanistan
albania,Albania
ALBANIA,Albania
Albania,Albania
ALGERIA,Algeria
algeria,Algeria
Algeria,Algeria
AMERICAN SAMOA,American Samoa
American Samoa,American Samoa
ANDORRA,Andorra
Andorra,Andorra
ANGOLA,Angola
Angola,Angola
ANGUILLA,Anguilla
Anguilla,Anguilla
Antigua and Barbuda,Antigua & Barbuda
Antiguaandbarbuda,Antigua & Barbuda
Antigua,Antigua & Barbuda
Antigua And Barbuda,Antigua & Barbuda
ANTAlgeriaIGUA AND BARBUDA,Antigua & Barbuda
Antigua & Barbuda,Antigua & Barbuda
Netherlandsantillesandaruba,Antilles
Netherlands Antilles,Antilles
NETHERLANDS ANTILLES,Antilles
Antilles,Antilles
Antilles,Antilles
Argentine,Argentina
ARGENTINA,Argentina
argentina,Argentina
Argentina,Argentina
ARMENIA,Armenia
armenia,Armenia
Armenia,Armenia
ARUBA,Aruba
Aruba,Aruba
AUSTRALIA,Australia
Australia,Australia
AUSTRIA,Austria
Austria,Austria
AZERBAIJAN,Azerbaijan
Azerbaijan,Azerbaijan
Azarbaijan,Azerbaijan
The Bahamas,Bahamas
"Bahamas, The",Bahamas
"Bahamas, the",Bahamas
BAHAMAS,Bahamas
Bahamas,Bahamas
BAHRAIN,Bahrain
Bahrain,Bahrain
Bgd,Bangladesh
BGD,Bangladesh
BANGLADESH,Bangladesh
bangladesh,Bangladesh
Bangladesh,Bangladesh
BARBADOS,Barbados
Barbados,Barbados
Belarus,Belarus (Byelorussia)
BELARUS,Belarus (Byelorussia)
Belarus (Byelorussia),Belarus (Byelorussia)
BELGIUM,Belgium
Belgium,Belgium
BELIZE,Belize
belize,Belize
Belize,Belize
BENIN,Benin
benin,Benin
Benin,Benin
BERMUDA,Bermuda
Bermuda,Bermuda
Btn,Bhutan
BTN,Bhutan
BHUTAN,Bhutan
Bhutan,Bhutan
BOLIVIA,Bolivia
bolivia,Bolivia
Bolivia,Bolivia
Republic of Bosnia and Herzegovina,Bosnia-Herzegovina
Bosnia and Herzigova,Bosnia-Herzegovina
Bosnia-Herz,Bosnia-Herzegovina
BOSNIA-HERZEGOVINA,Bosnia-Herzegovina
Bosnia-Herzegovina,Bosnia-Herzegovina
BosniaHerzegovina,Bosnia-Herzegovina
Bosniaandherzegovina,Bosnia-Herzegovina
Bosnia,Bosnia-Herzegovina
Bosnia Herzegovina,Bosnia-Herzegovina
Bosnia Herzegovina,Bosnia-Herzegovina
Bosnia Herzegovenia,Bosnia-Herzegovina
Bosnia And Herzegovina,Bosnia-Herzegovina
Bosnia and Herzegovina,Bosnia-Herzegovina
BOSNIA AND HERZEGOVINA,Bosnia-Herzegovina
BOSNIA AND HERZEGOVINA,Bosnia-Herzegovina
Bosnia & Herzegovina,Bosnia-Herzegovina
Bosnia & Herzegovina,Bosnia-Herzegovina
Bosnia & Herzegovina,Bosnia-Herzegovina
Bosnia-Herzegovina,Bosnia-Herzegovina
BOTSWANA,Botswana
BOTSWANA,Botswana
botswana,Botswana
Botswana,Botswana
BRAZIL,Brazil
brazil,Brazil
Brazil,Brazil
BRITISH VIRGIN ISLANDS,British Virgin Islands
British Virgin Islands,British Virgin Islands
BRUNEI,Brunei
Brunei Darussalam,Brunei
BRUNEI DARUSSALAM,Brunei
Brunei Darus,Brunei
Brunei,Brunei
BULGARIA,Bulgaria
bulgaria,Bulgaria
Bulgaria,Bulgaria
Upper Volta,Burkina Faso (Upper Volta)
Burkina-Faso,Burkina Faso (Upper Volta)
Burkinafaso,Burkina Faso (Upper Volta)
BurkinaFaso,Burkina Faso (Upper Volta)
BURKINA FASO,Burkina Faso (Upper Volta)
Burkina Faso,Burkina Faso (Upper Volta)
Birkina Faso,Burkina Faso (Upper Volta)
Burkina Faso (Upper Volta),Burkina Faso (Upper Volta)
BURUNDI,Burundi
burundi,Burundi
Burundi,Burundi
Kampochea,Cambodia (Kampuchea)
Cambodia,Cambodia (Kampuchea)
CAMBODIA,Cambodia (Kampuchea)
cambodia,Cambodia (Kampuchea)
Cambodia (Kampuchea),Cambodia (Kampuchea)
Cameroun,Cameroon
CAMEROON,Cameroon
cameroon,Cameroon
Cameroon,Cameroon
CANADA,Canada
Canada,Canada
C. Verde Is.,Cape Verde
Cape-Verde,Cape Verde
Capeverde,Cape Verde
CAPE VERDE,Cape Verde
CAPE VERDE IS.,Cape Verde
Cape Verde Is.,Cape Verde
Cape Verde,Cape Verde
Cen African Rep,Central African Republic
Cent. Af. Rep.,Central African Republic
Centralafricanrepublic,Central African Republic
CENTRAL AFRICAN REPUBLIC,Central African Republic
Central African Rep.,Central African Republic
CENTRAL AFRICAN REP.,Central African Republic
Central African Rep,Central African Republic
CENTRAL AFR.R.,Central African Republic
Central Afr.R.,Central African Republic
Central African Republic,Central African Republic
Rep. Chad,Chad
CHAD,Chad
chad,Chad
Chad,Chad
CHILE,Chile
chile,Chile
Chile,Chile
Prc,China
People'S Republic Of China,China
Chn,China
CHN,China
"China, People'S Republic Of",China
CHINA,China
china,China
China,China
Columbia,Colombia
Columbia,Colombia
COLOMBIA,Colombia
Colombia,Colombia
Comoro Is.,Comoros
COMOROS,Comoros
Comoros,Comoros
"Congo (Brazzaville, Republic Of Congo)",Congo
Republic Of The Congo,Congo
Congo-Brazzaville,Congo
Congo/ Rep.,Congo
Congo/ Rep.,Congo
"Congo, Republic Of",Congo
"Congo, Republic of",Congo
"Congo, Republic of the",Congo
"Congo, Republic Of The",Congo
"Congo, Rep.(Brazzaville)",Congo
"Congo, Rep.",Congo
"Congo, Rep.",Congo
"CONGO, REP.",Congo
"Congo, Rep.",Congo
"CONGO, REP.                                                                ",Congo
"Congo, Rep.                                                                ",Congo
CONGO,Congo
Congo Brazzaville,Congo
Congo (Brazzaville),Congo
Congo (Brazz),Congo
Congo-Brz,Congo
Congo,Congo
"Democratic Republic Of The Congo (Zaire, Congo-Kinshasha)","Congo, Democratic Republic of (Zaire)"
Congo/Zaire,"Congo, Democratic Republic of (Zaire)"
Congo (Drc),"Congo, Democratic Republic of (Zaire)"
Zaire,"Congo, Democratic Republic of (Zaire)"
ZAIRE,"Congo, Democratic Republic of (Zaire)"
Zaire,"Congo, Democratic Republic of (Zaire)"
Democratic Republic Of The Congo,"Congo, Democratic Republic of (Zaire)"
Democratic Republic of the Congo,"Congo, Democratic Republic of (Zaire)"
Democratic Republic Of Congo,"Congo, Democratic Republic of (Zaire)"
Democratic Republic Of Congo (Zaire),"Congo, Democratic Republic of (Zaire)"
Congo-Kinshasa,"Congo, Democratic Republic of (Zaire)"
Congo/ Dem. Rep.,"Congo, Democratic Republic of (Zaire)"
Congo/ Dem. Rep.,"Congo, Democratic Republic of (Zaire)"
"Congo, Dr.                                                            ","Congo, Democratic Republic of (Zaire)"
"Congo, DR","Congo, Democratic Republic of (Zaire)"
"Congo, Dr","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic Of","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic of","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic Of / Zaire","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic of / Zaire","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic Of (Zaire)","Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Rep.","Congo, Democratic Republic of (Zaire)"
"Congo, Dem.Rep.","Congo, Democratic Republic of (Zaire)"
"CONGO, DEM.REP.","Congo, Democratic Republic of (Zaire)"
"CONGO, DEM.REP.                                                            ","Congo, Democratic Republic of (Zaire)"
"Congo, Dem.Rep.                                                            ","Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep.","Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep.","Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep.","Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep. (Zaire, Kinshasa)","Congo, Democratic Republic of (Zaire)"
"Congo, Dem Rep","Congo, Democratic Republic of (Zaire)"
Congo Kinshasa,"Congo, Democratic Republic of (Zaire)"
Congo (Kinshasa),"Congo, Democratic Republic of (Zaire)"
Congo (DRC),"Congo, Democratic Republic of (Zaire)"
Congo (Democratic Republic Of The),"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic of (Zaire)","Congo, Democratic Republic of (Zaire)"
Costarica,Costa Rica
COSTA RICA,Costa Rica
Costa Rica,Costa Rica
Ivory Coast,Cote D'Ivoire
IVORY COAST,Cote D'Ivoire
Ivory Coast,Cote D'Ivoire
C™Te D'Ivoire,Cote D'Ivoire
Ctte D'Ivoire,Cote D'Ivoire
Cote-D'Ivoire,Cote D'Ivoire
Cotedivoire,Cote D'Ivoire
Cote D'Ivore,Cote D'Ivoire
Côte D'Ivoire,Cote D'Ivoire
CôTe D'Ivoire,Cote D'Ivoire
Cote D'Ivoire,Cote D'Ivoire
Cote D'Ivoire,Cote D'Ivoire
COTE D'IVOIRE,Cote D'Ivoire
Cote D'Ivoire,Cote d'Ivoire
Cote d'Ivoire,Cote D'Ivoire
Côte d’Ivoire,Cote D'Ivoire
Cote D’Ivoire,Cote D'Ivoire
Cote d´Ivoire,Cote D'Ivoire
Cote d`Ivoire,Cote D'Ivoire
CÌ«te D'Ivoire,Cote D'Ivoire
C+te D?Ivoire,Cote D'Ivoire
C+TE D?IVOIRE,Cote D'Ivoire
C(te d'Ivoire,Cote D'Ivoire
C(te d'Ivoire,Cote D'Ivoire
C(te D?ivoire,Cote D'Ivoire
c(te d?ivoire,Cote D'Ivoire
Cote D'Ivoire,Cote D'Ivoire
CROATIA,Croatia
croatia,Croatia
Croatia,Croatia
CUBA,Cuba
Cuba,Cuba
Turkish Republic of Northern Cyprus,Turkish Republic of Northern Cyprus
Turk Cyprus,Turkish Republic of Northern Cyprus
CYPRUS,Cyprus
Cyprus,Cyprus
Greek Cyprus,Cyprus
Czeck,Czech Republic
Czechrepublic,Czech Republic
CZECH REPUBLIC,Czech Republic
Czech Rep.,Czech Republic
Czech Rep,Czech Republic
Czech Republic,Czech Republic
CZECHOSLOVAKIA,Czechoslovakia
Czechoslovakia (Former),Czechoslovakia
Csfr (Czechoslovakia),Czechoslovakia
CSFR (CZECHOSLOVAKIA),Czechoslovakia
Czechoslovakia,Czechoslovakia
Czeckoslovakia,Czechoslovakia
DENMARK,Denmark
Denmark,Denmark
Dijbouti,Djibouti
Djibouti,Djibouti
DOMINICA,Dominica
Dominica,Dominica
Dom. Rep.,Dominican Republic
Dominicanrep,Dominican Republic
DOMINICAN REPUBLIC,Dominican Republic
dominican republic,Dominican Republic
Dominican Rep.,Dominican Republic
DOMINICAN REP.,Dominican Republic
Dominican Rep,Dominican Republic
Dominican Republic,Dominican Republic
Timor-Leste,East Timor
Timore-Leste,East Timor
Timor Leste,East Timor
TIMOR,East Timor
EAST TIMOR,East Timor
East Timor LESTE,East Timor
East Timor Leste,East Timor
East Timor,East Timor
ECUADOR,Ecuador
ecuador,Ecuador
Ecuador,Ecuador
"Egypt, Arab Republic Of",Egypt
"Egypt, Arab Rep.",Egypt
"Egypt, Arab Rep.",Egypt
EGYPT,Egypt
egypt,Egypt
Egypt Arab Republic Of,Egypt
Egypt Arab Republic of,Egypt
Arab Republic Of Egypt,Egypt
Arab Republic of Egypt,Egypt
Egypt,Egypt
Elsalvador,El Salvador
EL SALVADOR,El Salvador
el salvador,El Salvador
El Salvador,El Salvador
Eq. Guinea,Equatorial Guinea
Equitorial Guinea,Equatorial Guinea
EQUATORIAL GUINEA,Equatorial Guinea
Equatorial Guinea,Equatorial Guinea
ERITREA,Eritrea
Eritrea,Eritrea
ESTONIA,Estonia
Estonia,Estonia
Ethiopia2,Ethiopia
ETHIOPIA,Ethiopia
Ethiopia,Ethiopia
Faeroe_Is,Faeroe Islands
FAEROE ISLANDS,Faeroe Islands
Faeroe Islands,Faeroe Islands
FALKLAND ISLANDS,Falkland Islands
Falkland Islands (Malvinas),Falkland Islands
Falkland Is.(Malvinas),Falkland Islands
Falkland Is(Malvinas),Falkland Islands
Falkland Islands,Falkland Islands
"MICRONESIA,FED. STATES                                                     ",Federated States of Micronesia
"Micronesia,Fed. States                                                     ",Federated States of Micronesia
"Micronesia, Federated States Of",Federated States of Micronesia
"Micronesia, Fed. Sts.",Federated States of Micronesia
"Micronesia, Fed. Sts.",Federated States of Micronesia
"Micronesia, Fed. States",Federated States of Micronesia
"MICRONESIA, FED. STATES",Federated States of Micronesia
"Micronesia, Fed. States Of",Federated States of Micronesia
"Micronesia, Fed Sts",Federated States of Micronesia
"Micronesia, Fed States",Federated States of Micronesia
"Micronesia, Fed States Of",Federated States of Micronesia
"Micronesia, Fed Stat",Federated States of Micronesia
Micronesia,Federated States of Micronesia
MICRONESIA,Federated States of Micronesia
Micronesia (Federated States of),Federated States of Micronesia
Micronesia (Federated States Of),Federated States of Micronesia
Federated States Of Micronesia,Federated States of Micronesia
Federal States Of Micronesia,Federated States of Micronesia
Federated States of Micronesia,Federated States of Micronesia
FIJI,Fiji
Fiji Islands,Fiji
Fiji,Fiji
FINLAND,Finland
Finland,Finland
FRANCE,France
France,France
"Guiana, French",French Guiana
FRENCH GUIANA,French Guiana
French Guiana,French Guiana
FRENCH POLYNESIA,French Polynesia
French Polynesia,French Polynesia
GABON,Gabon
gabon,Gabon
Gabon,Gabon
The Gambia,Gambia
The Gambia,Gambia
"Gambia, The",Gambia
"Gambia, The",Gambia
"Gambia, The      ",Gambia
GAMBIA,Gambia
Gambia,Gambia
GEORGIA,Georgia
georgia,Georgia
Georgia,Georgia
Gdr,German Democratic Republic
"GERMANY, EAST",German Democratic Republic
"Germany, East",German Democratic Republic
"Germany, E.",German Democratic Republic
Germany East,German Democratic Republic
Germany Dem. Rep.,German Democratic Republic
Germany Dem Rep,German Democratic Republic
German Dem. Rep.,German Democratic Republic
German Dem Rep,German Democratic Republic
GDR (Ex),German Democratic Republic
GDR (ex),German Democratic Republic
East Germany,German Democratic Republic
German Democratic Republic,German Democratic Republic
West Germany,German Federal Republic
WEST GERMANY,German Federal Republic
West Germany,German Federal Republic
Germany_Unified,German Federal Republic
"Germany, West",German Federal Republic
"GERMANY, WEST",German Federal Republic
"Germany, W.",German Federal Republic
Germany,German Federal Republic
GERMANY,German Federal Republic
Germany West,German Federal Republic
Germany Fed. Rep.,German Federal Republic
Germany Fed Rep,German Federal Republic
German Federal Republic,German Federal Republic
German Fed. Rep.,German Federal Republic
German Fed Rep,German Federal Republic
Federal Republic Of Germany,German Federal Republic
Frg/Germany,German Federal Republic
German Federal Republic,German Federal Republic
GHANA,Ghana
ghana,Ghana
Ghana,Ghana
GIBRALTAR,Gibralter
Gibralter,Gibralter
GREECE,Greece
Greece,Greece
GRENADA,Grenada
Grenada,Grenada
GUADELOUPE,Guadeloupe
Guadeloupe,Guadeloupe
GUATEMALA,Guatemala
guatemala,Guatemala
Guatemala,Guatemala
GUIANA,Guiana
Guiana,Guiana
GUINEA,Guinea
guinea,Guinea
Guinea,Guinea
GUINEA-BISSAU,Guinea-Bissau
Guineabissau,Guinea-Bissau
GuineaBissau,Guinea-Bissau
GUINEA-BISS,Guinea-Bissau
Guinea-Biss,Guinea-Bissau
Guinea Bissau,Guinea-Bissau
Guinea Bissau,Guinea-Bissau
Guinea-Bissau,Guinea-Bissau
GUYANA,Guyana
Guyana,Guyana
HAITI,Haiti
Haiti,Haiti
HONDURAS,Honduras
honduras,Honduras
Honduras,Honduras
Hongkong,Hong Kong
"Hong Kong, China",Hong Kong
"HONG KONG, CHINA",Hong Kong
"Hong Kong, China",Hong Kong
"Hong Kong, China (Sar)",Hong Kong
"HONG KONG, CHINA                                                           ",Hong Kong
"Hong Kong, China                                                           ",Hong Kong
HONG KONG,Hong Kong
Hong Kong Sar,Hong Kong
Hong Kong China,Hong Kong
"China,P.R.:Hong Kong",Hong Kong
"CHINA, HONG KONG SAR",Hong Kong
Hong Kong,Hong Kong
HUNGARY,Hungary
Hungary,Hungary
ICELAND,Iceland
Iceland,Iceland
Indiapre1948,India
Indiapost1947,India
INDIA,India
india,India
Ind,India
IND,India
India,India
INDONESIA,Indonesia
indonesia,Indonesia
IDN,Indonesia
Idn,Indonesia
Indonesia,Indonesia
"Iran, Islamic Republic Of",Iran (Persia)
"Iran, Islamic Rep.",Iran (Persia)
"Iran, Islamic Rep.",Iran (Persia)
"Iran, Islamic Rep",Iran (Persia)
Iran,Iran (Persia)
IRAN,Iran (Persia)
IRAN ISLAMIC REP. OF,Iran (Persia)
Iran (Islamic Republic Of),Iran (Persia)
Iran (Islamic Republic of),Iran (Persia)
Iran (Islamic Rep. Of),Iran (Persia)
Iran (Persia),Iran (Persia)
IRAQ,Iraq
Iraq,Iraq
IRELAND,Ireland
Ireland,Ireland
ISLE OF MAN,Isle of Man
Isle of Man,Isle of Man
ISRAEL,Israel
Israel,Israel
ITALY,Italy/Sardinia
Italy,Italy/Sardinia
Italy/Sardinia,Italy/Sardinia
JAMAICA,Jamaica
Jamaica,Jamaica
JAPAN,Japan
Japan,Japan
JORDAN,Jordan
jordan,Jordan
Jordan,Jordan
Khazakhstan,Kazakhstan
Khazakhstan,Kazakhstan
Kazakstan,Kazakhstan
Kazakstan,Kazakhstan
KAZAKHSTAN,Kazakhstan
kazakhstan,Kazakhstan
Kazakhstan,Kazakhstan
KENYA,Kenya
kenya,Kenya
Kenya,Kenya
KIRIBATI,Kiribati
Kiribati,Kiribati
Korea_North,"Korea, People's Republic of"
Korea Dem. People's Rep.,"Korea, People's Republic of"
Prk,"Korea, People's Republic of"
PRK,"Korea, People's Republic of"
People'S Republic Of Korea,"Korea, People's Republic of"
Northkorea,"Korea, People's Republic of"
North Korea,"Korea, People's Republic of"
NORTH KOREA,"Korea, People's Republic of"
North Korea,"Korea, People's Republic of"
"Korea, People'S Republic Of","Korea, People's Republic of"
"Korea, North","Korea, People's Republic of"
"Korea, N.","Korea, People's Republic of"
"Korea, DPR","Korea, People's Republic of"
"Korea, Dpr","Korea, People's Republic of"
"Korea, Democratic People'S Republic","Korea, People's Republic of"
"Korea, Democratic People'S Republic Of","Korea, People's Republic of"
"Korea, Democratic People's Republic of","Korea, People's Republic of"
"Korea, Democratic People'S Republic Of ","Korea, People's Republic of"
"Korea, Dem.","Korea, People's Republic of"
"KOREA, DEM.","Korea, People's Republic of"
"Korea, Dem.","Korea, People's Republic of"
"Korea, Dem. Rep.","Korea, People's Republic of"
"KOREA, DEM. REP.","Korea, People's Republic of"
"Korea, Dem. Rep.","Korea, People's Republic of"
"Korea, Dem. Rep. (N)","Korea, People's Republic of"
"KOREA, DEM.                                                                ","Korea, People's Republic of"
"Korea, Dem.                                                                ","Korea, People's Republic of"
"Korea, Dem People'S Rep","Korea, People's Republic of"
Korea North,"Korea, People's Republic of"
Korea Dpr,"Korea, People's Republic of"
Korea Dem.People's Rep.,"Korea, People's Republic of"
Korea Dem.People'S Rep.,"Korea, People's Republic of"
Korea (Democratic People'S Rep. Of),"Korea, People's Republic of"
"Korea, People's Republic of","Korea, People's Republic of"
Rok,"Korea, Republic of"
Korea_South,"Korea, Republic of"
"Korea, South (Rep.)","Korea, Republic of"
Southkorea,"Korea, Republic of"
South Korea,"Korea, Republic of"
SOUTH KOREA,"Korea, Republic of"
South Korea,"Korea, Republic of"
Republic Of Korea,"Korea, Republic of"
REPUBLIC OF KOREA,"Korea, Republic of"
Republic of Korea,"Korea, Republic of"
"Korea,Republic of","Korea, Republic of"
"Korea,Republic Of","Korea, Republic of"
"Korea, South","Korea, Republic of"
"Korea, S.","Korea, Republic of"
"Korea, Republic Of","Korea, Republic of"
"Korea, Republic Of","Korea, Republic of"
"KOREA, REPUBLIC OF","Korea, Republic of"
"korea, republic of","Korea, Republic of"
"Korea, Republic of","Korea, Republic of"
"Korea, Republic of","Korea, Republic of"
"Korea, Rep.","Korea, Republic of"
"KOREA, REP.","Korea, Republic of"
"Korea, Rep.","Korea, Republic of"
"Korea, Rep. (S)","Korea, Republic of"
"KOREA, REP.                                                                ","Korea, Republic of"
"Korea, Rep.                                                                ","Korea, Republic of"
"Korea, Rep","Korea, Republic of"
Korea,"Korea, Republic of"
Korea,"Korea, Republic of"
Korea South,"Korea, Republic of"
Korea Republic of,"Korea, Republic of"
Korea (Republic Of),"Korea, Republic of"
"Korea, Republic of","Korea, Republic of"
KOSOVO,Kosovo
Kosovo,Kosovo
KUWAIT,Kuwait
Kuwait,Kuwait
Krgyz Republic,Kyrgyz Republic
Kyrgyzstan,Kyrgyz Republic
KYRGYZSTAN,Kyrgyz Republic
Kyrgyzstan,Kyrgyz Republic
Kyrgyz,Kyrgyz Republic
Kyrgyz,Kyrgyz Republic
KYRGYZ REPUBLIC,Kyrgyz Republic
kyrgyz republic,Kyrgyz Republic
Kyrgyz Rep.,Kyrgyz Republic
KYRGYZ REP.,Kyrgyz Republic
Kyrgyz Rep.,Kyrgyz Republic
Kyrgyz Rep.,Kyrgyz Republic
Kyrgyz Rep,Kyrgyz Republic
Kyrghz Republic,Kyrgyz Republic
Kyrghz republic,Kyrgyz Republic
Kyrgyz Republic,Kyrgyz Republic
"Lao, PDR",Laos
Lao Republic,Laos
LAOS,Laos
Laos Pdr,Laos
"Lao, Pdr",Laos
Lao,Laos
LAO,Laos
Lao People'S Democratic Republic,Laos
LAO PEOPLE'S DEM. REPUBLIC,Laos
Lao People'S Dem. Rep.,Laos
Lao People'S Dem Rep,Laos
Lao People´s Democratic Republic,Laos
Lao People?S Democratic Republic,Laos
LAO PEOPLE?S DEMOCRATIC REPUBLIC,Laos
Lao People?s Democratic Republic,Laos
lao people?s democratic republic,Laos
Lao Pdr,Laos
Lao PDR,Laos
Laos,Laos
LATVIA,Latvia
Latvia,Latvia
LEBANON,Lebanon
lebanon,Lebanon
Lebanon,Lebanon
LESOTHO,Lesotho
Lesotho,Lesotho
LIBERIA,Liberia
Liberia,Liberia
Libyan Arab Jamahiriya,Libya
Libyan Arab Jamahiriya,Libya
LIBYAN ARAB JAMAHIRIYA,Libya
LIBYA,Libya
Libya Arab Jamahiriy,Libya
Libya,Libya
LIECHTENSTEIN,Liechtenstein
Liechtenstein,Liechtenstein
LITHUANIA,Lithuania
lithuania,Lithuania
Lithuania,Lithuania
Luxemburg,Luxembourg
LUXEMBOURG,Luxembourg
Luxembourg,Luxembourg
Macau,Macao
"Macao, China",Macao
"Macao, China",Macao
MACAO,Macao
Macao,Macao
"China,P.R.:Macao",Macao
Macao,Macao
Form Yugo. Rep. of Macedonia,Macedonia (Former Yugoslav Republic of)
"Yugoslavia, Fpr",Macedonia (Former Yugoslav Republic of)
The Former Yugoslav Republic Of Macedonia,Macedonia (Former Yugoslav Republic of)
