country,standardize,max,min,panel
AFGHANISTAN,Afghanistan,,2015,Afghanistan
Afghanistan,Afghanistan,,2015,Afghanistan
albania,Albania,,2015,Albania
ALBANIA,Albania,,2015,Albania
Albania,Albania,,2015,Albania
ALGERIA,Algeria,,2015,Algeria
algeria,Algeria,,2015,Algeria
Algeria,Algeria,,2015,Algeria
AMERICAN SAMOA,American Samoa,,2015,American Samoa
American Samoa,American Samoa,,2015,American Samoa
ANDORRA,Andorra,,2015,Andorra
Andorra,Andorra,,2015,Andorra
ANGOLA,Angola,,2015,Angola
Angola,Angola,,2015,Angola
ANGUILLA,Anguilla,,2015,Anguilla
Anguilla,Anguilla,,2015,Anguilla
Antiguaandbarbuda,Antigua & Barbuda,,2015,Antigua & Barbuda
Antigua,Antigua & Barbuda,,2015,Antigua & Barbuda
Antigua And Barbuda,Antigua & Barbuda,,2015,Antigua & Barbuda
ANTAlgeriaIGUA AND BARBUDA,Antigua & Barbuda,,2015,Antigua & Barbuda
Antigua & Barbuda,Antigua & Barbuda,,2015,Antigua & Barbuda
Netherlandsantillesandaruba,Antilles,,2015,Antilles
Netherlands Antilles,Antilles,,2015,Antilles
NETHERLANDS ANTILLES,Antilles,,2015,Antilles
Antilles,Antilles,,2015,Antilles
Antilles,Antilles,,2015,Antilles
ARGENTINA,Argentina,,2015,Argentina
argentina,Argentina,,2015,Argentina
Argentina,Argentina,,2015,Argentina
ARMENIA,Armenia,,2015,Armenia
armenia,Armenia,,2015,Armenia
Armenia,Armenia,,2015,Armenia
ARUBA,Aruba,,2015,Aruba
Aruba,Aruba,,2015,Aruba
AUSTRALIA,Australia,,2015,Australia
Australia,Australia,,2015,Australia
AUSTRIA,Austria,,2015,Austria
Austria,Austria,,2015,Austria
AZERBAIJAN,Azerbaijan,,2015,Azerbaijan
Azerbaijan,Azerbaijan,,2015,Azerbaijan
The Bahamas,Bahamas,,2015,Bahamas
"Bahamas, The",Bahamas,,2015,Bahamas
"Bahamas, the",Bahamas,,2015,Bahamas
BAHAMAS,Bahamas,,2015,Bahamas
Bahamas,Bahamas,,2015,Bahamas
BAHRAIN,Bahrain,,2015,Bahrain
Bahrain,Bahrain,,2015,Bahrain
Bgd,Bangladesh,,2015,Bangladesh
BGD,Bangladesh,,2015,Bangladesh
BANGLADESH,Bangladesh,,2015,Bangladesh
bangladesh,Bangladesh,,2015,Bangladesh
Bangladesh,Bangladesh,,2015,Bangladesh
BARBADOS,Barbados,,2015,Barbados
Barbados,Barbados,,2015,Barbados
Belarus,Belarus (Byelorussia),,2015,Belarus (Byelorussia)
BELARUS,Belarus (Byelorussia),,2015,Belarus (Byelorussia)
Belarus (Byelorussia),Belarus (Byelorussia),,2015,Belarus (Byelorussia)
BELGIUM,Belgium,,2015,Belgium
Belgium,Belgium,,2015,Belgium
BELIZE,Belize,,2015,Belize
belize,Belize,,2015,Belize
Belize,Belize,,2015,Belize
BENIN,Benin,,2015,Benin
benin,Benin,,2015,Benin
Benin,Benin,,2015,Benin
BERMUDA,Bermuda,,2015,Bermuda
Bermuda,Bermuda,,2015,Bermuda
Btn,Bhutan,,2015,Bhutan
BTN,Bhutan,,2015,Bhutan
BHUTAN,Bhutan,,2015,Bhutan
Bhutan,Bhutan,,2015,Bhutan
BOLIVIA,Bolivia,,2015,Bolivia
bolivia,Bolivia,,2015,Bolivia
Bolivia,Bolivia,,2015,Bolivia
Bosnia-Herz,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
BOSNIA-HERZEGOVINA,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia-Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
BosniaHerzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosniaandherzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia Herzegovenia,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia And Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia and Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
BOSNIA AND HERZEGOVINA,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
BOSNIA AND HERZEGOVINA,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia & Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia & Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia & Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
Bosnia-Herzegovina,Bosnia-Herzegovina,,2015,Bosnia-Herzegovina
BOTSWANA,Botswana,,2015,Botswana
BOTSWANA,Botswana,,2015,Botswana
botswana,Botswana,,2015,Botswana
Botswana,Botswana,,2015,Botswana
BRAZIL,Brazil,,2015,Brazil
brazil,Brazil,,2015,Brazil
Brazil,Brazil,,2015,Brazil
BRITISH VIRGIN ISLANDS,British Virgin Islands,,2015,British Virgin Islands
British Virgin Islands,British Virgin Islands,,2015,British Virgin Islands
BRUNEI,Brunei,,2015,Brunei
Brunei Darussalam,Brunei,,2015,Brunei
BRUNEI DARUSSALAM,Brunei,,2015,Brunei
Brunei Darus,Brunei,,2015,Brunei
Brunei,Brunei,,2015,Brunei
BULGARIA,Bulgaria,,2015,Bulgaria
bulgaria,Bulgaria,,2015,Bulgaria
Bulgaria,Bulgaria,,2015,Bulgaria
Upper Volta,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
Burkina-Faso,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
Burkinafaso,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
BurkinaFaso,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
BURKINA FASO,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
Burkina Faso,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
Birkina Faso,Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
Burkina Faso (Upper Volta),Burkina Faso (Upper Volta),,2015,Burkina Faso (Upper Volta)
BURUNDI,Burundi,,2015,Burundi
burundi,Burundi,,2015,Burundi
Burundi,Burundi,,2015,Burundi
Kampochea,Cambodia (Kampuchea),,2015,Cambodia (Kampuchea)
Cambodia,Cambodia (Kampuchea),,2015,Cambodia (Kampuchea)
CAMBODIA,Cambodia (Kampuchea),,2015,Cambodia (Kampuchea)
cambodia,Cambodia (Kampuchea),,2015,Cambodia (Kampuchea)
Cambodia (Kampuchea),Cambodia (Kampuchea),,2015,Cambodia (Kampuchea)
Cameroun,Cameroon,,2015,Cameroon
CAMEROON,Cameroon,,2015,Cameroon
cameroon,Cameroon,,2015,Cameroon
Cameroon,Cameroon,,2015,Cameroon
CANADA,Canada,,2015,Canada
Canada,Canada,,2015,Canada
C. Verde Is.,Cape Verde,,2015,Cape Verde
Cape-Verde,Cape Verde,,2015,Cape Verde
Capeverde,Cape Verde,,2015,Cape Verde
CAPE VERDE,Cape Verde,,2015,Cape Verde
CAPE VERDE IS.,Cape Verde,,2015,Cape Verde
Cape Verde Is.,Cape Verde,,2015,Cape Verde
Cape Verde,Cape Verde,,2015,Cape Verde
Cent. Af. Rep.,Central African Republic,,2015,Central African Republic
Centralafricanrepublic,Central African Republic,,2015,Central African Republic
CENTRAL AFRICAN REPUBLIC,Central African Republic,,2015,Central African Republic
Central African Rep.,Central African Republic,,2015,Central African Republic
CENTRAL AFRICAN REP.,Central African Republic,,2015,Central African Republic
Central African Rep,Central African Republic,,2015,Central African Republic
CENTRAL AFR.R.,Central African Republic,,2015,Central African Republic
Central Afr.R.,Central African Republic,,2015,Central African Republic
Central African Republic,Central African Republic,,2015,Central African Republic
Rep. Chad,Chad,,2015,Chad
CHAD,Chad,,2015,Chad
chad,Chad,,2015,Chad
Chad,Chad,,2015,Chad
CHILE,Chile,,2015,Chile
chile,Chile,,2015,Chile
Chile,Chile,,2015,Chile
Prc,China,,2015,China
People'S Republic Of China,China,,2015,China
Chn,China,,2015,China
CHN,China,,2015,China
"China, People'S Republic Of",China,,2015,China
CHINA,China,,2015,China
china,China,,2015,China
China,China,,2015,China
Columbia,Colombia,,2015,Colombia
COLOMBIA,Colombia,,2015,Colombia
Colombia,Colombia,,2015,Colombia
Comoro Is.,Comoros,,2015,Comoros
COMOROS,Comoros,,2015,Comoros
Comoros,Comoros,,2015,Comoros
Republic Of The Congo,Congo,,2015,Congo
Congo-Brazzaville,Congo,,2015,Congo
Congo/ Rep.,Congo,,2015,Congo
Congo/ Rep.,Congo,,2015,Congo
"Congo, Republic Of",Congo,,2015,Congo
"Congo, Republic of",Congo,,2015,Congo
"Congo, Republic of the",Congo,,2015,Congo
"Congo, Republic Of The",Congo,,2015,Congo
"Congo, Rep.(Brazzaville)",Congo,,2015,Congo
"Congo, Rep.",Congo,,2015,Congo
"Congo, Rep.",Congo,,2015,Congo
"CONGO, REP.",Congo,,2015,Congo
"Congo, Rep.",Congo,,2015,Congo
"CONGO, REP.                                                                ",Congo,,2015,Congo
"Congo, Rep.                                                                ",Congo,,2015,Congo
CONGO,Congo,,2015,Congo
Congo Brazzaville,Congo,,2015,Congo
Congo (Brazzaville),Congo,,2015,Congo
Congo (Brazz),Congo,,2015,Congo
Congo,Congo,,2015,Congo
Congo (Drc),"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Zaire,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
ZAIRE,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Zaire,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Democratic Republic Of The Congo,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Democratic Republic of the Congo,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Democratic Republic Of Congo,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Democratic Republic Of Congo (Zaire),"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo-Kinshasa,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo/ Dem. Rep.,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo/ Dem. Rep.,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dr.                                                            ","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, DR","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dr","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic Of","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic of","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic Of / Zaire","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic of / Zaire","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic Of (Zaire)","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Rep.","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem.Rep.","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"CONGO, DEM.REP.","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"CONGO, DEM.REP.                                                            ","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem.Rep.                                                            ","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep.","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep.","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep.","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem. Rep. (Zaire, Kinshasa)","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Dem Rep","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo Kinshasa,"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo (Kinshasa),"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo (DRC),"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Congo (Democratic Republic Of The),"Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
"Congo, Democratic Republic of (Zaire)","Congo, Democratic Republic of (Zaire)",,2015,"Congo, Democratic Republic of (Zaire)"
Costarica,Costa Rica,,2015,Costa Rica
COSTA RICA,Costa Rica,,2015,Costa Rica
Costa Rica,Costa Rica,,2015,Costa Rica
Ivory Coast,Cote D'Ivoire,,2015,Cote D'Ivoire
IVORY COAST,Cote D'Ivoire,,2015,Cote D'Ivoire
Ivory Coast,Cote D'Ivoire,,2015,Cote D'Ivoire
C™Te D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Ctte D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote-D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cotedivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote D'Ivore,Cote D'Ivoire,,2015,Cote D'Ivoire
Côte D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
CôTe D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
COTE D'IVOIRE,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote D'Ivoire,Cote d'Ivoire,,2015,Cote d'Ivoire
Cote d'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Côte d’Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote D’Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote d´Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote d`Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
CÌ«te D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
C+te D?Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
C+TE D?IVOIRE,Cote D'Ivoire,,2015,Cote D'Ivoire
C(te d'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
C(te d'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
C(te D?ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
c(te d?ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
Cote D'Ivoire,Cote D'Ivoire,,2015,Cote D'Ivoire
CROATIA,Croatia,,2015,Croatia
croatia,Croatia,,2015,Croatia
Croatia,Croatia,,2015,Croatia
CUBA,Cuba,,2015,Cuba
Cuba,Cuba,,2015,Cuba
Turkish Republic of Northern Cyprus,Turkish Republic of Northern Cyprus,,2015,Turkish Republic of Northern Cyprus
Turk Cyprus,Turkish Republic of Northern Cyprus,,2015,Turkish Republic of Northern Cyprus
CYPRUS,Cyprus,,2015,Cyprus
Cyprus,Cyprus,,2015,Cyprus
Czechrepublic,Czech Republic,,2015,Czech Republic
CZECH REPUBLIC,Czech Republic,,2015,Czech Republic
Czech Rep.,Czech Republic,,2015,Czech Republic
Czech Rep,Czech Republic,,2015,Czech Republic
Czech Republic,Czech Republic,,2015,Czech Republic
CZECHOSLOVAKIA,Czechoslovakia,,2015,Czechoslovakia
Czechoslovakia (Former),Czechoslovakia,,2015,Czechoslovakia
Csfr (Czechoslovakia),Czechoslovakia,,2015,Czechoslovakia
CSFR (CZECHOSLOVAKIA),Czechoslovakia,,2015,Czechoslovakia
Czechoslovakia,Czechoslovakia,,2015,Czechoslovakia
CZECHOSLOVAKIA,Czech Republic,1992,2015,Czech Republic
Czechoslovakia (Former),Czech Republic,1992,2015,Czech Republic
Csfr (Czechoslovakia),Czech Republic,1992,2015,Czech Republic
CSFR (CZECHOSLOVAKIA),Czech Republic,1992,2015,Czech Republic
Czechoslovakia,Czech Republic,1992,2015,Czech Republic
DENMARK,Denmark,,2015,Denmark
Denmark,Denmark,,2015,Denmark
Dijbouti,Djibouti,,2015,Djibouti
Djibouti,Djibouti,,2015,Djibouti
DOMINICA,Dominica,,2015,Dominica
Dominica,Dominica,,2015,Dominica
Dom. Rep.,Dominican Republic,,2015,Dominican Republic
Dominicanrep,Dominican Republic,,2015,Dominican Republic
DOMINICAN REPUBLIC,Dominican Republic,,2015,Dominican Republic
dominican republic,Dominican Republic,,2015,Dominican Republic
Dominican Rep.,Dominican Republic,,2015,Dominican Republic
DOMINICAN REP.,Dominican Republic,,2015,Dominican Republic
Dominican Rep,Dominican Republic,,2015,Dominican Republic
Dominican Republic,Dominican Republic,,2015,Dominican Republic
Timor-Leste,East Timor,,2015,East Timor
Timore-Leste,East Timor,,2015,East Timor
Timor Leste,East Timor,,2015,East Timor
TIMOR,East Timor,,2015,East Timor
EAST TIMOR,East Timor,,2015,East Timor
East Timor LESTE,East Timor,,2015,East Timor
East Timor Leste,East Timor,,2015,East Timor
East Timor,East Timor,,2015,East Timor
ECUADOR,Ecuador,,2015,Ecuador
ecuador,Ecuador,,2015,Ecuador
Ecuador,Ecuador,,2015,Ecuador
"Egypt, Arab Republic Of",Egypt,,2015,Egypt
"Egypt, Arab Rep.",Egypt,,2015,Egypt
"Egypt, Arab Rep.",Egypt,,2015,Egypt
EGYPT,Egypt,,2015,Egypt
egypt,Egypt,,2015,Egypt
Egypt Arab Republic Of,Egypt,,2015,Egypt
Egypt Arab Republic of,Egypt,,2015,Egypt
Arab Republic Of Egypt,Egypt,,2015,Egypt
Arab Republic of Egypt,Egypt,,2015,Egypt
Egypt,Egypt,,2015,Egypt
Elsalvador,El Salvador,,2015,El Salvador
EL SALVADOR,El Salvador,,2015,El Salvador
el salvador,El Salvador,,2015,El Salvador
El Salvador,El Salvador,,2015,El Salvador
Eq. Guinea,Equatorial Guinea,,2015,Equatorial Guinea
Equitorial Guinea,Equatorial Guinea,,2015,Equatorial Guinea
EQUATORIAL GUINEA,Equatorial Guinea,,2015,Equatorial Guinea
Equatorial Guinea,Equatorial Guinea,,2015,Equatorial Guinea
ERITREA,Eritrea,,2015,Eritrea
Eritrea,Eritrea,,2015,Eritrea
ESTONIA,Estonia,,2015,Estonia
Estonia,Estonia,,2015,Estonia
Ethiopia2,Ethiopia,,2015,Ethiopia
ETHIOPIA,Ethiopia,,2015,Ethiopia
Ethiopia,Ethiopia,,2015,Ethiopia
Faeroe_Is,Faeroe Islands,,2015,Faeroe Islands
FAEROE ISLANDS,Faeroe Islands,,2015,Faeroe Islands
Faeroe Islands,Faeroe Islands,,2015,Faeroe Islands
FALKLAND ISLANDS,Falkland Islands,,2015,Falkland Islands
Falkland Islands (Malvinas),Falkland Islands,,2015,Falkland Islands
Falkland Is.(Malvinas),Falkland Islands,,2015,Falkland Islands
Falkland Is(Malvinas),Falkland Islands,,2015,Falkland Islands
Falkland Islands,Falkland Islands,,2015,Falkland Islands
"MICRONESIA,FED. STATES                                                     ",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia,Fed. States                                                     ",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Federated States Of",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed. Sts.",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed. Sts.",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed. States",Federated States of Micronesia,,2015,Federated States of Micronesia
"MICRONESIA, FED. STATES",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed. States Of",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed Sts",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed States",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed States Of",Federated States of Micronesia,,2015,Federated States of Micronesia
"Micronesia, Fed Stat",Federated States of Micronesia,,2015,Federated States of Micronesia
Micronesia,Federated States of Micronesia,,2015,Federated States of Micronesia
MICRONESIA,Federated States of Micronesia,,2015,Federated States of Micronesia
Micronesia (Federated States of),Federated States of Micronesia,,2015,Federated States of Micronesia
Micronesia (Federated States Of),Federated States of Micronesia,,2015,Federated States of Micronesia
Federated States Of Micronesia,Federated States of Micronesia,,2015,Federated States of Micronesia
Federal States Of Micronesia,Federated States of Micronesia,,2015,Federated States of Micronesia
Federated States of Micronesia,Federated States of Micronesia,,2015,Federated States of Micronesia
FIJI,Fiji,,2015,Fiji
Fiji Islands,Fiji,,2015,Fiji
Fiji,Fiji,,2015,Fiji
FINLAND,Finland,,2015,Finland
Finland,Finland,,2015,Finland
FRANCE,France,,2015,France
France,France,,2015,France
"Guiana, French",French Guiana,,2015,French Guiana
FRENCH GUIANA,French Guiana,,2015,French Guiana
French Guiana,French Guiana,,2015,French Guiana
FRENCH POLYNESIA,French Polynesia,,2015,French Polynesia
French Polynesia,French Polynesia,,2015,French Polynesia
GABON,Gabon,,2015,Gabon
gabon,Gabon,,2015,Gabon
Gabon,Gabon,,2015,Gabon
The Gambia,Gambia,,2015,Gambia
The Gambia,Gambia,,2015,Gambia
"Gambia, The",Gambia,,2015,Gambia
"Gambia, The",Gambia,,2015,Gambia
"Gambia, The      ",Gambia,,2015,Gambia
GAMBIA,Gambia,,2015,Gambia
Gambia,Gambia,,2015,Gambia
GEORGIA,Georgia,,2015,Georgia
georgia,Georgia,,2015,Georgia
Georgia,Georgia,,2015,Georgia
Gdr,German Democratic Republic,,2015,German Democratic Republic
"GERMANY, EAST",German Democratic Republic,,2015,German Democratic Republic
"Germany, East",German Democratic Republic,,2015,German Democratic Republic
"Germany, E.",German Democratic Republic,,2015,German Democratic Republic
Germany East,German Democratic Republic,,2015,German Democratic Republic
Germany Dem. Rep.,German Democratic Republic,,2015,German Democratic Republic
Germany Dem Rep,German Democratic Republic,,2015,German Democratic Republic
German Dem. Rep.,German Democratic Republic,,2015,German Democratic Republic
German Dem Rep,German Democratic Republic,,2015,German Democratic Republic
GDR (Ex),German Democratic Republic,,2015,German Democratic Republic
GDR (ex),German Democratic Republic,,2015,German Democratic Republic
East Germany,German Democratic Republic,,2015,German Democratic Republic
German Democratic Republic,German Democratic Republic,,2015,German Democratic Republic
West Germany,German Federal Republic,,2015,German Federal Republic
WEST GERMANY,German Federal Republic,,2015,German Federal Republic
West Germany,German Federal Republic,,2015,German Federal Republic
Germany_Unified,German Federal Republic,,2015,German Federal Republic
"Germany, West",German Federal Republic,,2015,German Federal Republic
"GERMANY, WEST",German Federal Republic,,2015,German Federal Republic
"Germany, W.",German Federal Republic,,2015,German Federal Republic
Germany,German Federal Republic,,2015,German Federal Republic
GERMANY,German Federal Republic,,2015,German Federal Republic
Germany West,German Federal Republic,,2015,German Federal Republic
Germany Fed. Rep.,German Federal Republic,,2015,German Federal Republic
Germany Fed Rep,German Federal Republic,,2015,German Federal Republic
German Federal Republic,German Federal Republic,,2015,German Federal Republic
German Fed. Rep.,German Federal Republic,,2015,German Federal Republic
German Fed Rep,German Federal Republic,,2015,German Federal Republic
Federal Republic Of Germany,German Federal Republic,,2015,German Federal Republic
Frg/Germany,German Federal Republic,,2015,German Federal Republic
German Federal Republic,German Federal Republic,,2015,German Federal Republic
GHANA,Ghana,,2015,Ghana
ghana,Ghana,,2015,Ghana
Ghana,Ghana,,2015,Ghana
GIBRALTAR,Gibralter,,2015,Gibralter
Gibralter,Gibralter,,2015,Gibralter
GREECE,Greece,,2015,Greece
Greece,Greece,,2015,Greece
GRENADA,Grenada,,2015,Grenada
Grenada,Grenada,,2015,Grenada
GUADELOUPE,Guadeloupe,,2015,Guadeloupe
Guadeloupe,Guadeloupe,,2015,Guadeloupe
GUATEMALA,Guatemala,,2015,Guatemala
guatemala,Guatemala,,2015,Guatemala
Guatemala,Guatemala,,2015,Guatemala
GUIANA,Guiana,,2015,Guiana
Guiana,Guiana,,2015,Guiana
GUINEA,Guinea,,2015,Guinea
guinea,Guinea,,2015,Guinea
Guinea,Guinea,,2015,Guinea
